date,revenue,purchases,salaries,rent,other_expenses
2019-06-17,15000.0,0.0,0.0,0.0,0.0
2019-06-18,8500.0,0.0,0.0,0.0,0.0
2019-06-19,12500.0,0.0,0.0,0.0,0.0
2019-06-20,14000.0,0.0,0.0,0.0,0.0
2019-06-22,15500.0,0.0,0.0,0.0,0.0
2019-06-23,9000.0,0.0,0.0,0.0,0.0
2019-06-24,11200.0,0.0,0.0,0.0,0.0
2019-06-25,13300.0,0.0,0.0,0.0,0.0
2019-06-26,13700.0,0.0,0.0,0.0,0.0
2019-06-27,12800.0,0.0,0.0,0.0,0.0
2019-06-29,13000.0,0.0,0.0,0.0,0.0
2019-06-30,13000.0,0.0,0.0,0.0,0.0
2019-07-01,13000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-02,12000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-03,19200.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-04,23600.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-05,0.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-06,15500.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-07,23000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-08,29000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-09,22600.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-10,17000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-11,21000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-12,0.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-13,12000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-14,14000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-15,13000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-16,15000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-17,16000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-18,20000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-19,0.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-20,8500.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-21,10000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-22,9500.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-23,17000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-24,17000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-25,12000.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-26,0.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-27,15300.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-28,1210.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-29,10200.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-30,9290.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-07-31,19400.0,0.0,4896.774193548387,1290.3225806451612,0.0
2019-10-01,24000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-02,22000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-03,30000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-04,0.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-05,15000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-06,22000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-07,26000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-08,19000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-09,21000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-10,21000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-11,0.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-12,18000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-13,23000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-14,16000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-15,21000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-16,20000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-17,32000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-18,0.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-19,18500.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-20,16500.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-21,19000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-22,24000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-23,21000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-24,22000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-25,0.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-26,29000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-27,14000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-28,18000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-29,27000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-30,22000.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-10-31,23500.0,0.0,5386.903225806452,1290.3225806451612,0.0
2019-12-01,15000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-02,19000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-03,19000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-04,30000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-05,35000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-06,0.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-07,27000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-08,26000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-09,21000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-10,17000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-11,30000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-12,12000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-13,0.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-14,20000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-15,21000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-16,26000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-17,17000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-18,25000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-19,33000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-20,0.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-21,17000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-22,14000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-23,16000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-24,11000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-25,14000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-26,25000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-27,0.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-28,23000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-29,21000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-30,14000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2019-12-31,25000.0,0.0,4683.870967741936,1290.3225806451612,0.0
2020-01-01,0.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-02,25000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-03,0.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-04,15000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-05,16000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-06,23000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-07,19000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-08,28000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-09,46000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-10,0.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-11,53000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-12,25000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-13,18000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-14,21000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-15,14000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-16,27000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-17,0.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-18,18000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-19,24000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-20,26000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-21,33000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-22,44000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-23,23000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-24,0.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-25,17000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-26,10000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-27,21000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-28,17000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-29,16000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-30,25000.0,0.0,5000.0,1451.6129032258063,0.0
2020-01-31,0.0,0.0,5000.0,1451.6129032258063,0.0
2020-02-01,17000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-02,20000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-03,25000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-04,20000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-05,18000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-06,25000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-07,0.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-08,23000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-09,22000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-10,19000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-11,23000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-12,21000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-13,32000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-14,0.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-15,12000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-16,17000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-17,17000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-18,21000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-19,19000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-20,23000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-21,0.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-22,17000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-23,23000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-24,14000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-25,16000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-26,21000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-27,30000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-28,0.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-02-29,26000.0,0.0,5703.448275862069,1551.7241379310344,0.0
2020-03-01,20000.0,0.0,3920.0,0.0,0.0
2020-03-02,20000.0,0.0,3920.0,0.0,0.0
2020-03-03,15000.0,0.0,3920.0,0.0,0.0
2020-03-04,23000.0,0.0,3920.0,0.0,0.0
2020-03-05,25000.0,0.0,3920.0,0.0,0.0
2020-03-06,0.0,0.0,3920.0,0.0,0.0
2020-03-07,20000.0,0.0,3920.0,0.0,0.0
2020-03-08,19000.0,0.0,3920.0,0.0,0.0
2020-03-09,19000.0,0.0,3920.0,0.0,0.0
2020-03-10,20000.0,0.0,3920.0,0.0,0.0
2020-03-11,19000.0,0.0,3920.0,0.0,0.0
2020-03-12,23000.0,0.0,3920.0,0.0,0.0
2020-03-13,0.0,0.0,3920.0,0.0,0.0
2020-03-14,19000.0,0.0,3920.0,0.0,0.0
2020-03-15,17000.0,0.0,3920.0,0.0,0.0
2020-03-16,17000.0,0.0,3920.0,0.0,0.0
2020-03-17,14000.0,0.0,3920.0,0.0,0.0
2020-03-18,10000.0,0.0,3920.0,0.0,0.0
2020-03-19,13000.0,0.0,3920.0,0.0,0.0
2020-03-20,0.0,0.0,3920.0,0.0,0.0
2020-03-21,14000.0,0.0,3920.0,0.0,0.0
2020-03-22,0.0,0.0,3920.0,0.0,0.0
2020-03-23,0.0,0.0,3920.0,0.0,0.0
2020-03-24,0.0,0.0,3920.0,0.0,0.0
2020-03-25,0.0,0.0,3920.0,0.0,0.0
2020-03-26,0.0,0.0,3920.0,0.0,0.0
2020-03-27,0.0,0.0,3920.0,0.0,0.0
2020-03-28,0.0,0.0,3920.0,0.0,0.0
2020-03-29,0.0,0.0,3920.0,0.0,0.0
2020-03-30,0.0,0.0,3920.0,0.0,0.0
2020-03-31,0.0,0.0,3920.0,0.0,0.0
2020-04-27,7500.0,0.0,0.0,1500.0,0.0
2020-04-28,8000.0,0.0,0.0,1500.0,0.0
2020-04-29,12000.0,0.0,0.0,1500.0,0.0
2020-04-30,8000.0,0.0,0.0,1500.0,0.0
2020-05-01,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-02,14000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-03,14000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-04,7000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-05,9000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-06,7500.0,0.0,0.0,1451.6129032258063,0.0
2020-05-07,11500.0,0.0,0.0,1451.6129032258063,0.0
2020-05-08,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-09,13000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-10,12000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-11,11000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-12,12000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-13,11000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-14,14000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-15,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-16,21000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-17,22000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-18,33000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-19,20000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-20,15000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-21,38000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-22,35000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-23,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-24,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-25,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-26,4500.0,0.0,0.0,1451.6129032258063,0.0
2020-05-27,15000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-28,17000.0,0.0,0.0,1451.6129032258063,0.0
2020-05-29,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-30,0.0,0.0,0.0,1451.6129032258063,0.0
2020-05-31,19000.0,0.0,0.0,1451.6129032258063,0.0
2020-06-01,20000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-02,20000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-03,14000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-04,20000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-05,0.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-06,19000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-07,19000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-08,25000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-09,24000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-10,22000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-11,27000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-12,0.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-13,21000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-14,17000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-15,15000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-16,19000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-17,21000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-18,16000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-19,0.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-20,15000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-21,13000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-22,13000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-23,13000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-24,27000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-25,25000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-26,0.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-27,21000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-28,8000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-29,18000.0,0.0,4700.0,2566.6666666666665,0.0
2020-06-30,10000.0,0.0,4700.0,2566.6666666666665,0.0
2020-07-01,19000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-02,32000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-03,0.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-04,12000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-05,10000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-06,11000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-07,12000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-08,8000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-09,16000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-10,0.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-11,8000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-12,11000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-13,22000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-14,17000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-15,27000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-16,17000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-17,0.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-18,27000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-19,9000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-20,13000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-21,17000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-22,17000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-23,24000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-24,0.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-25,18000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-26,23000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-27,16000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-28,11000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-29,50000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-30,63000.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-07-31,0.0,0.0,4732.741935483871,2483.8709677419356,0.0
2020-08-01,0.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-02,0.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-03,16000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-04,10000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-05,15000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-06,25000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-07,0.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-08,12000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-09,13000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-10,16000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-11,12000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-12,17000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-13,31000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-14,0.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-15,11000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-16,8000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-17,15000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-18,15000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-19,41000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-20,33000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-21,0.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-22,23000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-23,14000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-24,14000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-25,16000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-26,20000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-27,43000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-28,4000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-29,24000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-30,16000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-08-31,25000.0,0.0,3961.2903225806454,2483.8709677419356,0.0
2020-10-01,16000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-02,0.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-03,21000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-04,33000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-05,16000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-06,16000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-07,27000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-08,32000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-09,0.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-10,24000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-11,21000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-12,20000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-13,22000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-14,20000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-15,15000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-16,18000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-17,31000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-18,0.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-19,21000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-20,9000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-21,18000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-22,18000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-23,10000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-24,39000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-25,0.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-26,13000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-27,19000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-28,19000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-29,20000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-30,29000.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-10-31,0.0,0.0,6806.354838709677,2483.8709677419356,0.0
2020-11-01,23000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-02,20000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-03,22000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-04,27000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-05,37000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-06,26000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-07,12000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-08,22000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-09,16000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-10,18000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-11,24000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-12,34000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-13,16000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-14,19000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-15,17000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-16,22000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-17,20000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-18,24000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-19,52000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-20,30000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-21,27000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-22,19000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-23,30000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-24,29000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-25,26000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-26,30000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-27,20000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-28,28000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-29,24000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-11-30,24000.0,0.0,6303.333333333333,2566.6666666666665,0.0
2020-12-01,23000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-02,20000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-03,22000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-04,27000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-05,37000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-06,26000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-07,12000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-08,22000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-09,16000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-10,18000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-11,24000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-12,34000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-13,16000.0,0.0,6668.0,2483.8709677419356,0.0
2020-12-14,19000.0,0.0,6668.0,2483.8709677419356,0.0
